event_id,timestamp,user_id,event_type,metadata
EVT000586,2026-02-10T16:39:26.351Z,USR0409,login,"{""device"":{""id"":""DEV1767"",""type"":""mobile"",""os"":""iOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.65.136"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""159d9a59-a54f-4228-8b11-2c13fcb87409"",""login_method"":""sso""}}"
EVT000587,2026-02-06T16:39:26.351Z,USR0965,login,"{""device"":{""id"":""DEV1291"",""type"":""mobile"",""os"":""macOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.197.129"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""f37043b1-d38a-46ea-bacd-816c21fd27c4"",""login_method"":""sso""}}"
EVT000588,2026-01-23T16:39:26.351Z,USR0355,login,"{""device"":{""id"":""DEV1990"",""type"":""mobile"",""os"":""iOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.3.210"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""85a3e13c-dd23-4586-a039-43a16f18b5fa"",""login_method"":""password""}}"
EVT000589,2026-02-06T16:39:26.351Z,USR0397,login,"{""device"":{""id"":""DEV1657"",""type"":""tablet"",""os"":""Android"",""browser"":""Edge""},""location"":{""ip"":""192.168.183.137"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""cc6a4d8c-9444-4926-a6a0-f01f3f6797bf"",""login_method"":""password""}}"
EVT000590,2026-01-25T16:39:26.351Z,USR0232,login,"{""device"":{""id"":""DEV1885"",""type"":""mobile"",""os"":""iOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.49.14"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""9a179d72-ee47-4cfe-89da-ba02b27d3189"",""login_method"":""sso""}}"
EVT000591,2026-02-06T16:39:26.351Z,USR0273,login,"{""device"":{""id"":""DEV817"",""type"":""desktop"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.122.128"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""259c431a-b555-4dab-9431-5e5b2be5785c"",""login_method"":""sso""}}"
EVT000592,2026-02-05T16:39:26.351Z,USR0451,login,"{""device"":{""id"":""DEV937"",""type"":""desktop"",""os"":""iOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.86.124"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""985d2593-c381-4dfc-9915-dcd1b5dbaf87"",""login_method"":""password""}}"
EVT000593,2026-01-29T16:39:26.351Z,USR0690,login,"{""device"":{""id"":""DEV1967"",""type"":""desktop"",""os"":""Android"",""browser"":""Edge""},""location"":{""ip"":""192.168.200.41"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""093cb871-3b44-462f-9671-f371febb9bc6"",""login_method"":""mfa""}}"
EVT000594,2026-01-29T16:39:26.351Z,USR0727,login,"{""device"":{""id"":""DEV849"",""type"":""mobile"",""os"":""Windows"",""browser"":""Chrome""},""location"":{""ip"":""192.168.40.66"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""f6460b56-e20f-43f0-9d27-9d95f6fc991e"",""login_method"":""mfa""}}"
EVT000595,2026-01-31T16:39:26.351Z,USR0021,login,"{""device"":{""id"":""DEV561"",""type"":""mobile"",""os"":""iOS"",""browser"":""Chrome""},""location"":{""ip"":""192.168.94.34"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""72f9e6e0-473a-44e9-8ae6-862d9c76d25e"",""login_method"":""sso""}}"
EVT000596,2026-01-26T16:39:26.351Z,USR0711,login,"{""device"":{""id"":""DEV3"",""type"":""desktop"",""os"":""iOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.86.238"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""da889d3c-e719-4625-9d39-7fdea54c7229"",""login_method"":""mfa""}}"
EVT000597,2026-02-13T16:39:26.351Z,USR0354,login,"{""device"":{""id"":""DEV817"",""type"":""mobile"",""os"":""iOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.233.45"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""c56c2939-9ecb-41a1-9759-a9d6fb1fc2f2"",""login_method"":""mfa""}}"
EVT000598,2026-01-18T16:39:26.351Z,USR0486,login,"{""device"":{""id"":""DEV1753"",""type"":""tablet"",""os"":""iOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.144.89"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""e99c0e03-12fe-43e7-ad3a-17c95a6e86f3"",""login_method"":""password""}}"
EVT000599,2026-02-05T16:39:26.351Z,USR0476,login,"{""device"":{""id"":""DEV1592"",""type"":""tablet"",""os"":""Linux"",""browser"":""Safari""},""location"":{""ip"":""192.168.169.146"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""22e388d1-20d3-4b78-87aa-8645af3d75ff"",""login_method"":""sso""}}"
EVT000600,2026-01-27T16:39:26.351Z,USR0810,login,"{""device"":{""id"":""DEV767"",""type"":""mobile"",""os"":""macOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.246.18"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""48c1b94a-1ed3-4bbb-ae04-975dd449bec3"",""login_method"":""sso""}}"
EVT000601,2026-02-11T16:39:26.351Z,USR0626,login,"{""device"":{""id"":""DEV997"",""type"":""tablet"",""os"":""Windows"",""browser"":""Firefox""},""location"":{""ip"":""192.168.149.159"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""c6735621-7196-4e35-8df2-300c0d6dd4b2"",""login_method"":""mfa""}}"
EVT000602,2026-02-04T16:39:26.351Z,USR0438,login,"{""device"":{""id"":""DEV282"",""type"":""tablet"",""os"":""Windows"",""browser"":""Firefox""},""location"":{""ip"":""192.168.177.136"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""f830fe76-cf7f-4df2-8e3c-a29cd76a4c3f"",""login_method"":""mfa""}}"
EVT000603,2026-01-18T16:39:26.351Z,USR0642,login,"{""device"":{""id"":""DEV737"",""type"":""tablet"",""os"":""Linux"",""browser"":""Firefox""},""location"":{""ip"":""192.168.129.202"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""ad56911c-6328-4e7e-a8e7-7c9a47eba98d"",""login_method"":""mfa""}}"
EVT000604,2026-01-28T16:39:26.351Z,USR0993,login,"{""device"":{""id"":""DEV915"",""type"":""mobile"",""os"":""iOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.39.120"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""abae1f0a-c12c-42b4-a958-4be544f5640a"",""login_method"":""mfa""}}"
EVT000605,2026-02-10T16:39:26.351Z,USR0902,login,"{""device"":{""id"":""DEV1752"",""type"":""mobile"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.222.146"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b50f41ab-42f6-4317-81ba-6d40f79edcee"",""login_method"":""password""}}"
EVT000606,2026-01-26T16:39:26.351Z,USR0157,login,"{""device"":{""id"":""DEV1172"",""type"":""desktop"",""os"":""iOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.79.219"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""1a4d4d1e-a877-4ecf-a816-2bbd67949505"",""login_method"":""mfa""}}"
EVT000607,2026-02-07T16:39:26.351Z,USR0900,login,"{""device"":{""id"":""DEV616"",""type"":""tablet"",""os"":""Linux"",""browser"":""Safari""},""location"":{""ip"":""192.168.234.230"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""946dfd93-6d7a-47ec-91e0-33295ae48b14"",""login_method"":""mfa""}}"
EVT000608,2026-01-29T16:39:26.351Z,USR0374,login,"{""device"":{""id"":""DEV1921"",""type"":""desktop"",""os"":""Android"",""browser"":""Firefox""},""location"":{""ip"":""192.168.13.191"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""010e1610-5ae9-4782-819c-a27d24b4b91a"",""login_method"":""sso""}}"
EVT000609,2026-01-15T16:39:26.351Z,USR0149,login,"{""device"":{""id"":""DEV1481"",""type"":""desktop"",""os"":""Android"",""browser"":""Chrome""},""location"":{""ip"":""192.168.242.67"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""57bb7f7b-3c07-4e75-bac5-bd0d8fd6fdef"",""login_method"":""mfa""}}"
EVT000610,2026-01-27T16:39:26.351Z,USR0696,login,"{""device"":{""id"":""DEV711"",""type"":""desktop"",""os"":""iOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.87.83"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""8eda09aa-937a-415e-a917-6641a500b2c2"",""login_method"":""mfa""}}"
EVT000611,2026-01-25T16:39:26.351Z,USR0264,login,"{""device"":{""id"":""DEV599"",""type"":""desktop"",""os"":""Windows"",""browser"":""Chrome""},""location"":{""ip"":""192.168.52.127"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""1d56562e-419e-4d04-9aa6-66c69df44601"",""login_method"":""password""}}"
EVT000612,2026-02-06T16:39:26.351Z,USR0468,login,"{""device"":{""id"":""DEV72"",""type"":""tablet"",""os"":""iOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.96.181"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""9ac9d61f-200a-48a4-95e6-8324d9da69b9"",""login_method"":""sso""}}"
EVT000613,2026-02-07T16:39:26.351Z,USR0468,login,"{""device"":{""id"":""DEV986"",""type"":""tablet"",""os"":""Android"",""browser"":""Firefox""},""location"":{""ip"":""192.168.48.48"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""dd6c0498-c41b-4e0d-960e-25b802e866b2"",""login_method"":""sso""}}"
EVT000614,2026-02-07T16:39:26.351Z,USR0592,login,"{""device"":{""id"":""DEV1490"",""type"":""desktop"",""os"":""iOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.28.152"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""fd8883a7-e59e-4ee8-874f-256c9138fe6a"",""login_method"":""password""}}"
EVT000615,2026-01-31T16:39:26.351Z,USR0236,login,"{""device"":{""id"":""DEV1309"",""type"":""desktop"",""os"":""iOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.24.83"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""128be10b-6a93-4c07-afaa-9c13dc8ec7bf"",""login_method"":""sso""}}"
EVT000616,2026-01-21T16:39:26.351Z,USR0005,login,"{""device"":{""id"":""DEV697"",""type"":""tablet"",""os"":""Windows"",""browser"":""Safari""},""location"":{""ip"":""192.168.157.14"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""14dfb5f4-94d1-44a0-9815-a85871f0faac"",""login_method"":""mfa""}}"
EVT000617,2026-02-01T16:39:26.351Z,USR0243,login,"{""device"":{""id"":""DEV658"",""type"":""desktop"",""os"":""Android"",""browser"":""Firefox""},""location"":{""ip"":""192.168.253.106"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b366acc3-dae8-46d3-87bf-2b9a78ee286f"",""login_method"":""sso""}}"
EVT000618,2026-01-15T16:39:26.351Z,USR0128,login,"{""device"":{""id"":""DEV1961"",""type"":""mobile"",""os"":""macOS"",""browser"":""Firefox""},""location"":{""ip"":""192.168.217.237"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""47cc3390-9bf2-455b-8cf8-12bb4c834964"",""login_method"":""sso""}}"
EVT000619,2026-02-12T16:39:26.351Z,USR0693,login,"{""device"":{""id"":""DEV1198"",""type"":""tablet"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.124.38"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""c422f711-3ad5-45f2-8b19-345e359329e9"",""login_method"":""sso""}}"
EVT000620,2026-01-26T16:39:26.351Z,USR0330,login,"{""device"":{""id"":""DEV1618"",""type"":""tablet"",""os"":""Windows"",""browser"":""Edge""},""location"":{""ip"":""192.168.123.82"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""6796508a-7703-472c-b143-e6b8b617bddb"",""login_method"":""password""}}"
EVT000621,2026-01-31T16:39:26.351Z,USR0885,login,"{""device"":{""id"":""DEV947"",""type"":""tablet"",""os"":""Linux"",""browser"":""Edge""},""location"":{""ip"":""192.168.222.108"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""b9ee414d-8071-4fc8-b137-4c04364a55b5"",""login_method"":""sso""}}"
EVT000622,2026-02-05T16:39:26.351Z,USR0698,login,"{""device"":{""id"":""DEV1538"",""type"":""tablet"",""os"":""iOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.67.197"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""d6c1b6aa-9a2a-4144-8317-5c6460a10b4d"",""login_method"":""password""}}"
EVT000623,2026-01-21T16:39:26.351Z,USR0257,login,"{""device"":{""id"":""DEV140"",""type"":""mobile"",""os"":""Android"",""browser"":""Firefox""},""location"":{""ip"":""192.168.61.144"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""ff3efa46-e015-4542-8ca8-49993e198c44"",""login_method"":""password""}}"
EVT000624,2026-02-07T16:39:26.351Z,USR0115,login,"{""device"":{""id"":""DEV194"",""type"":""desktop"",""os"":""macOS"",""browser"":""Chrome""},""location"":{""ip"":""192.168.10.138"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""13bbcd5a-1014-43e3-bc42-89a1d5db2b9a"",""login_method"":""password""}}"
EVT000625,2026-02-02T16:39:26.351Z,USR1000,login,"{""device"":{""id"":""DEV1871"",""type"":""desktop"",""os"":""Linux"",""browser"":""Chrome""},""location"":{""ip"":""192.168.50.228"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""6f04bfaa-e3a1-4955-a9c3-db311678e586"",""login_method"":""password""}}"
EVT000626,2026-02-12T16:39:26.351Z,USR0588,login,"{""device"":{""id"":""DEV1257"",""type"":""mobile"",""os"":""Android"",""browser"":""Edge""},""location"":{""ip"":""192.168.16.116"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""c4f28bb3-c161-4c63-9067-fb0a3f97b2f9"",""login_method"":""sso""}}"
EVT000627,2026-01-31T16:39:26.351Z,USR0158,login,"{""device"":{""id"":""DEV1969"",""type"":""tablet"",""os"":""macOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.254.81"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""a6a9700e-f81e-4b96-919f-2b6168107f6d"",""login_method"":""password""}}"
EVT000628,2026-01-17T16:39:26.351Z,USR0739,login,"{""device"":{""id"":""DEV67"",""type"":""tablet"",""os"":""Windows"",""browser"":""Safari""},""location"":{""ip"":""192.168.84.18"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""fe66aa34-e3aa-45c0-ab07-7b401ee9a7c7"",""login_method"":""password""}}"
EVT000629,2026-01-23T16:39:26.351Z,USR0950,login,"{""device"":{""id"":""DEV1177"",""type"":""tablet"",""os"":""Linux"",""browser"":""Firefox""},""location"":{""ip"":""192.168.97.59"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""f8328bad-5270-4c48-98af-96b44c1e0438"",""login_method"":""mfa""}}"
EVT000630,2026-01-26T16:39:26.351Z,USR0115,login,"{""device"":{""id"":""DEV719"",""type"":""tablet"",""os"":""macOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.104.42"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""f90ebb0c-7f9a-4459-91a7-d3de1558916b"",""login_method"":""mfa""}}"
EVT000631,2026-02-10T16:39:26.351Z,USR0957,login,"{""device"":{""id"":""DEV1083"",""type"":""desktop"",""os"":""Linux"",""browser"":""Firefox""},""location"":{""ip"":""192.168.152.144"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""3206e437-a2c5-4b82-a47f-70d0de7cc440"",""login_method"":""mfa""}}"
EVT000632,2026-01-21T16:39:26.351Z,USR0744,login,"{""device"":{""id"":""DEV646"",""type"":""mobile"",""os"":""iOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.189.154"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""0de7e482-786b-4011-a7b9-42d2c73d5926"",""login_method"":""sso""}}"
EVT000633,2026-02-10T16:39:26.351Z,USR0465,login,"{""device"":{""id"":""DEV850"",""type"":""mobile"",""os"":""macOS"",""browser"":""Edge""},""location"":{""ip"":""192.168.111.201"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""aa61f7c8-5ebb-47b1-89d4-24ef10a77b57"",""login_method"":""password""}}"
EVT000634,2026-02-07T16:39:26.351Z,USR0416,login,"{""device"":{""id"":""DEV1755"",""type"":""desktop"",""os"":""Linux"",""browser"":""Safari""},""location"":{""ip"":""192.168.95.171"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""9559cc9e-e593-438d-abd7-8f047e2315ad"",""login_method"":""password""}}"
EVT000635,2026-01-19T16:39:26.352Z,USR0330,login,"{""device"":{""id"":""DEV622"",""type"":""mobile"",""os"":""Android"",""browser"":""Safari""},""location"":{""ip"":""192.168.25.95"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""700fc899-4145-4653-94f5-c8f66ebfb349"",""login_method"":""sso""}}"
EVT000636,2026-01-24T16:39:26.352Z,USR0316,login,"{""device"":{""id"":""DEV784"",""type"":""tablet"",""os"":""Android"",""browser"":""Firefox""},""location"":{""ip"":""192.168.34.242"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""ab18daa8-5c50-4251-8575-69ce4523ff65"",""login_method"":""sso""}}"
EVT000637,2026-01-21T16:39:26.352Z,USR0500,login,"{""device"":{""id"":""DEV1604"",""type"":""desktop"",""os"":""iOS"",""browser"":""Safari""},""location"":{""ip"":""192.168.250.225"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""41d9f5be-ff95-4ecd-9145-aca2d399f664"",""login_method"":""sso""}}"
EVT000638,2026-01-18T16:39:26.352Z,USR0196,login,"{""device"":{""id"":""DEV1079"",""type"":""mobile"",""os"":""Android"",""browser"":""Chrome""},""location"":{""ip"":""192.168.227.93"",""city"":""Berlin"",""country"":""Germany"",""latitude"":52.52,""longitude"":13.4},""session"":{""session_id"":""a7deb9cf-e668-411a-a856-1cddc7eb239a"",""login_method"":""sso""}}"
